id,node_id,position 
286808192,2904799441,1
286808192,1594858712,2
286808441,1783003649,0
286808441,1813926431,1
286808441,1798451165,2
286808441,315265325,3
286808442,1795441344,0
286808442,1783003649,1
286808443,1594883727,0
286808443,315265324,1
286808444,1795795088,0
286808444,1594883727,1
286808445,1795696283,0
286808445,1813926429,1
286808445,1795795088,2
286808446,1795696298,0
286808446,1813926428,1
286808446,1795795093,2
286808446,1795696283,3
286808447,1795441342,0
286808447,1795696298,1
286808763,306576108,0
286808763,1798579554,1
286808763,1594883735,2
286808764,1594883735,0
286808764,1798579555,1
286808764,306397478,2
286808765,306397478,0
286808765,1796016946,1
286808765,3296513895,2
286810252,315265325,0
286810252,1795496924,1
286810252,315265326,2
286813492,2904878980,0
286813492,2904878978,1
286813492,2904878979,2
286813492,3451216766,3
286813492,3451216756,4
286813492,3451216758,5
286813492,3451216763,6
286813492,3451216764,7
286813492,2904878976,8
286813492,2904878974,9
286813492,2904878964,10
286813492,2904878966,11
286813492,2904878965,12
286813492,3451216747,13
286813492,2904878963,14
286813492,3451216745,15
286813492,3451216744,16
286813492,3451216743,17
286813492,3451216737,18
286813492,3451216740,19
286813492,3451216738,20
286813492,2904878950,21
286813492,2904878951,22
286813492,3451186294,23
286813492,3451186293,24
286813492,3451182789,25
286813492,3451182790,26
286813492,3451186298,27
286813492,3451186300,28
286813492,3451186302,29
286813492,3451186303,30
286813492,3451186306,31
286813492,3451186305,32
286813492,2904878972,33
286813492,2904878973,34
286813492,3451186314,35
286813492,3451186309,36
286813492,3451186307,37
286813492,3451186308,38
286813492,3451186311,39
286813492,3451186313,40
286813492,3451186315,41
286813492,2904878975,42
286813492,2904878977,43
286813492,3451216752,44
286813492,3451216751,45
286813492,3451216750,46
286813492,3451216755,47
286813492,3451216757,48
286813492,3451216760,49
286813492,2904878980,50
286813493,2904878968,0
286813493,2904878971,1
286813493,2904878960,2
286813493,2904878959,3
286813493,2904878962,4
286813493,2904878961,5
286813493,2904878958,6
286813493,2904878957,7
286813493,2904878956,8
286813493,2904878955,9
286813493,2904878953,10
286813493,2904878952,11
286813493,3451216727,12
286813493,3451216728,13
286813493,3451216732,14
286813493,3451216730,15
286813493,3451216734,16
286813493,3451216736,17
286813493,3451216735,18
286813493,3451216733,19
286813493,3451216731,20
286813493,3451216729,21
286813493,2904878954,22
286813493,2904878967,23
286813493,2904878968,24
286813543,2904882204,0
286813543,2904882205,1
286813543,2904882202,2
286813543,2904882201,3
286813543,2904882204,4
286813544,2904882204,0
286813544,2904882207,1
286813544,2904882206,2
286813544,2904882203,3
286813544,2904882204,4
286813545,2290339308,0
286813545,2904882203,1
286813545,2904882204,2
286813545,2904882201,3
286813545,2290339308,4
286813793,2904890921,0
286813793,2904890931,1
286813793,2904890928,2
286813793,2904890927,3
286813793,2904890924,4
286813793,2904890926,5
286813793,2904890925,6
286813793,2904890923,7
286813793,2904890922,8
286813793,2904890920,9
286813793,2904890921,10
286813794,2904890929,0
286813794,2904890930,1
286813794,2904890932,2
286813794,2904890934,3
286813794,2904890935,4
286813794,2904890937,5
286813794,2904890936,6
286813794,2904890933,7
286813794,2904890929,8
286814088,2301005750,0
286814088,2904895929,1
286814088,2904895930,2
286814088,2904895933,3
286814088,2904895932,4
286814088,2904895931,5
286814088,2904895928,6
286814088,2904895927,7
286814088,2904895926,8
286814088,1717981385,9
286814088,1717981389,10
286814088,2904895925,11
286814088,2904895924,12
286814088,2904895923,13
286814088,2904895922,14
286814088,2301005759,15
286814088,2301005753,16
286814088,2301005749,17
286814088,2301005754,18
286814088,2301005751,19
286814088,2301005748,20
286814088,2301005746,21
286814088,2301011715,22
286814088,2301005750,23
286817198,2904935836,0
286817198,2904935837,1
286817198,2904935835,2
286817198,2904935834,3
286817198,2904935836,4
286817445,2904938725,0
286817445,2904938723,1
286817445,2904938597,2
286817445,2904938598,3
286817445,2904938725,4
286817446,2904938740,0
286817446,2904938739,1
286817446,2904938713,2
286817446,2904938715,3
286817446,2904938740,4
286817447,2904938707,0
286817447,2904938705,1
286817447,2904938587,2
286817447,2904938588,3
286817447,2904938707,4
286817448,2904938720,0
286817448,2904938718,1
286817448,2904938593,2
286817448,2904938594,3
286817448,2904938720,4
286817449,2904938737,0
286817449,2904938735,1
286817449,2904938706,2
286817449,2904938708,3
286817449,2904938737,4
286817450,2904938596,0
286817450,2904938709,1
286817450,2904938703,2
286817450,2904938592,3
286817450,2904938596,4
286817451,2904938734,0
286817451,2904938736,1
286817451,2904938752,2
286817451,2904938751,3
286817451,2904938734,4
286817452,2904938749,0
286817452,2904938748,1
286817452,2904938730,2
286817452,2904938732,3
286817452,2904938749,4
286817453,2904938719,0
286817453,2904938721,1
286817453,2904938744,2
286817453,2904938743,3
286817453,2904938719,4
286817454,2904938712,0
286817454,2904938710,1
286817454,2904938589,2
286817454,2904938590,3
286817454,2904938712,4
286817455,2904938746,0
286817455,2904938745,1
286817455,2904938724,2
286817455,2904938726,3
286817455,2904938746,4
286817456,2904938727,0
286817456,2904938725,1
286817456,2904938598,2
286817456,2904938599,3
286817456,2904938727,4
286817457,2904938741,0
286817457,2904938740,1
286817457,2904938715,2
286817457,2904938716,3
286817457,2904938741,4
286817458,2904938722,0
286817458,2904938720,1
286817458,2904938594,2
286817458,2904938595,3
286817458,2904938722,4
286817459,2904938738,0
286817459,2904938737,1
286817459,2904938708,2
286817459,2904938711,3
286817459,2904938738,4
286817460,2904938705,0
286817460,2904938704,1
286817460,2904938586,2
286817460,2904938587,3
286817460,2904938705,4
286817461,2904938591,0
286817461,2822755504,1
286817461,2822755505,2
286817461,2904938714,3
286817461,2904938591,4
286817462,2904938750,0
286817462,2904938749,1
286817462,2904938732,2
286817462,2904938733,3
286817462,2904938750,4
286817463,2904938747,0
286817463,2904938746,1
286817463,2904938726,2
286817463,2904938728,3
286817463,2904938747,4
286817464,2904938729,0
286817464,2904938727,1
286817464,2904938599,2
286817464,2904938600,3
286817464,2904938729,4
286817465,2904938742,0
286817465,2904938741,1
286817465,2904938716,2
286817465,2904938717,3
286817465,2904938742,4
286817466,2904938710,0
286817466,2904938707,1
286817466,2904938588,2
286817466,2904938589,3
286817466,2904938710,4
286817467,2904938723,0
286817467,2904938722,1
286817467,2904938595,2
286817467,2904938597,3
286817467,2904938723,4
286817468,2904938739,0
286817468,2904938738,1
286817468,2904938711,2
286817468,2904938713,3
286817468,2904938739,4
286817469,2904938704,0
286817469,2904938702,1
286817469,2904938585,2
286817469,2904938586,3
286817469,2904938704,4
286817470,2904938751,0
286817470,2904938750,1
286817470,2904938733,2
286817470,2904938734,3
286817470,2904938751,4
286817471,2904938714,0
286817471,2904938712,1
286817471,2904938590,2
286817471,2904938591,3
286817471,2904938714,4
286817472,2904938748,0
286817472,2904938747,1
286817472,2904938728,2
286817472,2904938730,3
286817472,2904938748,4
286817473,2904938600,0
286817473,2904938701,1
286817473,2904938731,2
286817473,2904938729,3
286817473,2904938600,4
286817474,2904938743,0
286817474,2904938742,1
286817474,2904938717,2
286817474,2904938719,3
286817474,2904938743,4
286817475,2904938592,0
286817475,2845972313,1
286817475,2845972500,2
286817475,2845972314,3
286817475,2904938596,4
286817475,2904938592,5
286818073,2904933696,0
286818073,2904933695,1
286818073,2904933694,2
286818073,2888056777,3
286818073,2904933696,4
286818430,2904950809,0
286818430,1820415331,1
286818430,1820415339,2
286818430,2904950819,3
286818430,2904950816,4
286818430,2904950812,5
286818430,2904950808,6
286818430,2904950813,7
286818430,2904950809,8
286818431,2904950803,0
286818431,2904950815,1
286818431,2904950811,2
286818431,2904950807,3
286818431,2904950805,4
286818431,2904950810,5
286818431,2904950806,6
286818431,2904947399,7
286818431,2904947400,8
286818431,2904950802,9
286818431,2904950804,10
286818431,2904950801,11
286818431,2904950803,12
286818432,2904947399,0
286818432,1820415325,1
286818432,1820415336,2
286818432,2904950803,3
286818432,2904950801,4
286818432,2904947398,5
286818432,2904947397,6
286818432,2904947400,7
286818432,2904947399,8
286818944,2904952883,0
286818944,1820415348,1
286818944,1643645495,2
286820301,2904967854,0
286820301,2904967853,1
286820301,2904967855,2
286820301,2904967856,3
286820301,2904967857,4
286820301,2904967859,5
286820301,2904967858,6
286820301,3712605687,7
286820301,3712605688,8
286820301,2904967861,9
286820301,2904967863,10
286820301,2904967865,11
286820301,2904967862,12
286820301,3712605694,13
286820301,2904967864,14
286820301,2904967869,15
286820301,2904967877,16
286820301,2904967879,17
286820301,2904967880,18
286820301,2904967882,19
286820301,2904967887,20
286820301,1807304722,21
286820301,1807304694,22
286820301,2904967888,23
286820301,2904967892,24
286820301,2904967890,25
286820301,2904967891,26
286820301,2904967894,27
286820301,2904967896,28
286820301,2904967893,29
286820301,2904967895,30
286820301,2904967889,31
286820301,2904967886,32
286820301,2904967885,33
286820301,2904967881,34
286820301,2904967883,35
286820301,2904967875,36
286820301,2904967872,37
286820301,2904967870,38
286820301,2904967871,39
286820301,2904967867,40
286820301,2904967860,41
286820301,2904967854,42
286820302,2904967873,0
286820302,1807304587,1
286820302,1807304603,2
286820302,2904967876,3
286820302,2904967873,4
286820303,2904967874,0
286820303,2904967884,1
286820303,2904967878,2
286820303,2904967579,3
286820303,2904967580,4
286820303,2904968566,5
286820303,2904967866,6
286820303,2904967868,7
286820303,2904967874,8
286820405,2904968567,0
286820405,2904968570,1
286820405,2904968568,2
286820405,2904968569,3
286820405,2904968566,4
286820405,2904968565,5
286820405,2904968567,6
286917650,2905901353,0
286917650,2905901352,1
286917650,2905901348,2
286917650,2905901349,3
286917650,2905901353,4
286918424,2905904406,0
286918424,1820415553,1
286918424,1820415562,2
286918424,1820415561,3
286918424,1820415564,4
286918424,1820415568,5
286918424,1820415583,6
286918424,2905904420,7
286918424,2905904417,8
286918424,2905904418,9
286918424,2905904415,10
286918424,2905904413,11
286918424,2905904406,12
286918425,2905904419,0
286918425,1820415559,1
286918425,1820415550,2
286918425,1820415552,3
286918425,1820415548,4
286918425,1820415547,5
286918425,1820415545,6
286918425,2905904405,7
286918425,2905904408,8
286918425,2905904407,9
286918425,2905904410,10
286918425,2905904412,11
286918425,2905904419,12
286918867,2905904764,0
286918867,1831118797,1
286918867,1831118778,2
286918867,1831118779,3
286918867,1831118770,4
286918867,1831118768,5
286918867,1831118758,6
286918867,2905904757,7
286918867,2905904759,8
286918867,2905904758,9
286918867,2905904761,10
286918867,2905904762,11
286918867,2905904764,12
286919431,1832182017,0
286919431,2905906510,1
286919431,2905906511,2
286919431,1832182046,3
286919431,1832182039,4
286919431,2774908192,5
286919431,1832182006,6
286919431,2905906506,7
286919431,2905906508,8
286919431,1832182017,9
286923416,2905930839,0
286923416,2905930838,1
286923416,2905930841,2
286923416,2700221274,3
286923416,2905930840,4
286923416,2905930843,5
286923416,2905930842,6
286923416,2905930844,7
286923416,2905930845,8
286923416,2905930848,9
286923416,2905930849,10
286923416,2905930850,11
286923416,2905930846,12
286923416,2905930847,13
286923416,1824868966,14
286923416,2905977456,15
286923416,2905930839,16
286924740,2905935127,0
286924740,1832181999,1
286924740,1832181991,2
286924740,1832181993,3
286924740,1832181989,4
286924740,1832181988,5
286924740,1832181986,6
286924740,2905935120,7
286924740,2905935122,8
286924740,2905935121,9
286924740,2905935124,10
286924740,2905935125,11
286924740,2905935127,12
286925767,2905938521,0
286925767,2905938523,1
